f.34.0.0,0.205819064
f.21022.0.0,0.134437417
f.1170.0.0_4.0,0.114144626
f.1558.0.0_5.0,0.096033485
f.1130.0.0_0.0,0.041159375
f.21001.0.0,0.036673659
f.971.0.0_nan,0.035029718
f.2110.0.0_2.0,0.021539976
f.1598.0.0,0.015300293
f.1369.0.0_3.0,0.014682082
f.2907.0.0_1.0,0.01267568
f.23457.0.0,0.012411653
f.1329.0.0_1.0,0.011644667
f.23575.0.0,0.00931092
f.23464.0.0,0.008052444
f.1100.0.0_3.0,0.007135222
f.23409.0.0,0.006339598
f.23507.0.0,0.005499787
f.23640.0.0,0.00542862
f.23489.0.0,0.005287031
f.23408.0.0,0.005002517
f.23536.0.0,0.003818899
f.971.0.0_3.0,0.003764421
f.1628.0.0_3.0,0.003395936
f.943.0.0_-1.0,0.003252028
f.23617.0.0,0.003096959
f.2139.0.0,0.00299401
f.23583.0.0,0.002598881
f.23492.0.0,0.002514099
f.1369.0.0_2.0,0.002356088
f.23474.0.0,0.002177768
f.981.0.0_2.0,0.002158632
f.23616.0.0,0.002070088
f.2110.0.0_nan,0.002058776
f.1120.0.0_1.0,0.001887007
f.23618.0.0,0.001822214
f.23426.0.0,0.001788588
f.23553.0.0,0.001557115
f.1329.0.0_0.0,0.001476381
f.23534.0.0,0.001267136
f.981.0.0_nan,0.001249178
f.1249.0.0_2.0,0.001122124
f.1349.0.0_1.0,0.001010604
f.23512.0.0,0.000996356
f.23455.0.0,0.000863264
f.1329.0.0_2.0,0.000836373
f.1349.0.0_4.0,0.000831037
f.23403.0.0,0.000773481
f.23573.0.0,0.00073649
f.1369.0.0_0.0,0.000632604
f.943.0.0_0.0,0.000593913
f.23531.0.0,0.000503358
f.1100.0.0_4.0,0.00046972
f.1548.0.0_2.0,0.000403581
f.23493.0.0,0.000300292
f.23579.0.0,0.000296757
f.23580.0.0,0.000281754
f.23443.0.0,0.00027357
f.100017.0.0,0.000264987
f.2644.0.0_0.0,0.000200373
f.20160.0.0_nan,0.000188876
f.23514.0.0,0.000185663
f.23456.0.0,0.000180082
f.1170.0.0_nan,0.000161068
f.23523.0.0,0.000128392
f.23623.0.0,0.000123191
f.23454.0.0,0.000122878
f.981.0.0_3.0,0.000114002
f.3436.0.0,0.000110589
f.23543.0.0,9.72E-05
f.1120.0.0_0.0,8.57E-05
f.971.0.0_6.0,7.56E-05
f.1548.0.0_nan,7.29E-05
f.23541.0.0,6.63E-05
f.1050.0.0,6.45E-05
f.23471.0.0,5.89E-05
f.23548.0.0,5.61E-05
f.23417.0.0,5.49E-05
f.1200.0.0_nan,3.81E-05
f.23602.0.0,3.76E-05
f.2634.0.0_3.0,3.37E-05
f.943.0.0_2.0,3.09E-05
f.23434.0.0,2.98E-05
f.23560.0.0,2.84E-05
f.23600.0.0,2.03E-05
f.1408.0.0_2.0,1.79E-05
f.943.0.0_3.0,1.63E-05
f.2634.0.0_4.0,1.55E-05
f.1558.0.0_6.0,1.49E-05
f.23530.0.0,1.45E-05
f.23564.0.0,1.28E-05
f.2110.0.0_0.0,1.26E-05
f.23619.0.0,1.06E-05
f.23405.0.0,9.88E-06
f.23404.0.0,9.20E-06
f.23615.0.0,8.62E-06
f.23505.0.0,8.03E-06
f.23436.0.0,7.05E-06
f.23506.0.0,6.56E-06
f.23641.0.0,6.44E-06
f.1408.0.0_4.0,4.55E-06
f.23431.0.0,3.26E-06
f.23645.0.0,3.07E-06
f.874.0.0,0
f.914.0.0,0
f.1060.0.0,0
f.1070.0.0,0
f.1160.0.0,0
f.1269.0.0,0
f.1279.0.0,0
f.1289.0.0,0
f.1299.0.0,0
f.1309.0.0,0
f.1319.0.0,0
f.1458.0.0,0
f.1568.0.0,0
f.1578.0.0,0
f.2149.0.0,0
f.2277.0.0,0
f.2867.0.0,0
f.2887.0.0,0
f.2926.0.0,0
f.3456.0.0,0
f.4079.0.0,0
f.20077.0.0,0
f.23400.0.0,0
f.23401.0.0,0
f.23402.0.0,0
f.23406.0.0,0
f.23407.0.0,0
f.23410.0.0,0
f.23411.0.0,0
f.23412.0.0,0
f.23413.0.0,0
f.23414.0.0,0
f.23415.0.0,0
f.23416.0.0,0
f.23418.0.0,0
f.23419.0.0,0
f.23420.0.0,0
f.23421.0.0,0
f.23422.0.0,0
f.23423.0.0,0
f.23424.0.0,0
f.23425.0.0,0
f.23427.0.0,0
f.23428.0.0,0
f.23429.0.0,0
f.23430.0.0,0
f.23432.0.0,0
f.23433.0.0,0
f.23435.0.0,0
f.23437.0.0,0
f.23438.0.0,0
f.23439.0.0,0
f.23440.0.0,0
f.23441.0.0,0
f.23442.0.0,0
f.23444.0.0,0
f.23445.0.0,0
f.23446.0.0,0
f.23447.0.0,0
f.23448.0.0,0
f.23449.0.0,0
f.23450.0.0,0
f.23451.0.0,0
f.23452.0.0,0
f.23453.0.0,0
f.23458.0.0,0
f.23459.0.0,0
f.23460.0.0,0
f.23461.0.0,0
f.23462.0.0,0
f.23463.0.0,0
f.23465.0.0,0
f.23466.0.0,0
f.23467.0.0,0
f.23468.0.0,0
f.23469.0.0,0
f.23470.0.0,0
f.23472.0.0,0
f.23473.0.0,0
f.23475.0.0,0
f.23476.0.0,0
f.23477.0.0,0
f.23478.0.0,0
f.23479.0.0,0
f.23480.0.0,0
f.23481.0.0,0
f.23482.0.0,0
f.23483.0.0,0
f.23484.0.0,0
f.23485.0.0,0
f.23486.0.0,0
f.23487.0.0,0
f.23488.0.0,0
f.23490.0.0,0
f.23491.0.0,0
f.23494.0.0,0
f.23495.0.0,0
f.23496.0.0,0
f.23497.0.0,0
f.23498.0.0,0
f.23499.0.0,0
f.23500.0.0,0
f.23501.0.0,0
f.23502.0.0,0
f.23503.0.0,0
f.23504.0.0,0
f.23508.0.0,0
f.23509.0.0,0
f.23510.0.0,0
f.23511.0.0,0
f.23513.0.0,0
f.23515.0.0,0
f.23516.0.0,0
f.23517.0.0,0
f.23518.0.0,0
f.23519.0.0,0
f.23520.0.0,0
f.23521.0.0,0
f.23522.0.0,0
f.23524.0.0,0
f.23525.0.0,0
f.23526.0.0,0
f.23527.0.0,0
f.23528.0.0,0
f.23529.0.0,0
f.23532.0.0,0
f.23533.0.0,0
f.23535.0.0,0
f.23537.0.0,0
f.23538.0.0,0
f.23539.0.0,0
f.23540.0.0,0
f.23542.0.0,0
f.23544.0.0,0
f.23545.0.0,0
f.23546.0.0,0
f.23547.0.0,0
f.23549.0.0,0
f.23550.0.0,0
f.23551.0.0,0
f.23552.0.0,0
f.23554.0.0,0
f.23555.0.0,0
f.23556.0.0,0
f.23557.0.0,0
f.23558.0.0,0
f.23559.0.0,0
f.23561.0.0,0
f.23562.0.0,0
f.23563.0.0,0
f.23565.0.0,0
f.23566.0.0,0
f.23567.0.0,0
f.23568.0.0,0
f.23569.0.0,0
f.23570.0.0,0
f.23571.0.0,0
f.23572.0.0,0
f.23574.0.0,0
f.23576.0.0,0
f.23577.0.0,0
f.23578.0.0,0
f.23581.0.0,0
f.23582.0.0,0
f.23584.0.0,0
f.23585.0.0,0
f.23586.0.0,0
f.23587.0.0,0
f.23588.0.0,0
f.23589.0.0,0
f.23590.0.0,0
f.23591.0.0,0
f.23592.0.0,0
f.23593.0.0,0
f.23594.0.0,0
f.23595.0.0,0
f.23596.0.0,0
f.23597.0.0,0
f.23598.0.0,0
f.23599.0.0,0
f.23601.0.0,0
f.23603.0.0,0
f.23604.0.0,0
f.23605.0.0,0
f.23606.0.0,0
f.23607.0.0,0
f.23608.0.0,0
f.23609.0.0,0
f.23610.0.0,0
f.23611.0.0,0
f.23612.0.0,0
f.23613.0.0,0
f.23614.0.0,0
f.23620.0.0,0
f.23621.0.0,0
f.23622.0.0,0
f.23624.0.0,0
f.23625.0.0,0
f.23626.0.0,0
f.23627.0.0,0
f.23628.0.0,0
f.23629.0.0,0
f.23630.0.0,0
f.23631.0.0,0
f.23632.0.0,0
f.23633.0.0,0
f.23634.0.0,0
f.23635.0.0,0
f.23636.0.0,0
f.23637.0.0,0
f.23638.0.0,0
f.23639.0.0,0
f.23642.0.0,0
f.23643.0.0,0
f.23644.0.0,0
f.23646.0.0,0
f.23647.0.0,0
f.23648.0.0,0
f.100005.0.0,0
f.100009.0.0,0
f.100011.0.0,0
f.100015.0.0,0
f.100024.0.0,0
f.100025.0.0,0
f.31.0.0_1.0,0
f.31.0.0_nan,0
f.924.0.0_1.0,0
f.924.0.0_2.0,0
f.924.0.0_3.0,0
f.924.0.0_nan,0
f.943.0.0_1.0,0
f.943.0.0_4.0,0
f.943.0.0_5.0,0
f.943.0.0_nan,0
f.971.0.0_-1.0,0
f.971.0.0_1.0,0
f.971.0.0_2.0,0
f.971.0.0_4.0,0
f.971.0.0_5.0,0
f.981.0.0_-1.0,0
f.981.0.0_1.0,0
f.981.0.0_4.0,0
f.981.0.0_5.0,0
f.981.0.0_6.0,0
f.981.0.0_7.0,0
f.1100.0.0_-1.0,0
f.1100.0.0_1.0,0
f.1100.0.0_2.0,0
f.1100.0.0_5.0,0
f.1100.0.0_nan,0
f.1110.0.0_-1.0,0
f.1110.0.0_0.0,0
f.1110.0.0_1.0,0
f.1110.0.0_2.0,0
f.1110.0.0_3.0,0
f.1110.0.0_4.0,0
f.1110.0.0_nan,0
f.1120.0.0_2.0,0
f.1120.0.0_3.0,0
f.1120.0.0_4.0,0
f.1120.0.0_5.0,0
f.1120.0.0_nan,0
f.1130.0.0_-1.0,0
f.1130.0.0_1.0,0
f.1130.0.0_2.0,0
f.1130.0.0_3.0,0
f.1130.0.0_4.0,0
f.1130.0.0_nan,0
f.1170.0.0_-1.0,0
f.1170.0.0_1.0,0
f.1170.0.0_2.0,0
f.1170.0.0_3.0,0
f.1190.0.0_2.0,0
f.1190.0.0_3.0,0
f.1190.0.0_nan,0
f.1200.0.0_1.0,0
f.1200.0.0_2.0,0
f.1200.0.0_3.0,0
f.1210.0.0_-1.0,0
f.1210.0.0_1.0,0
f.1210.0.0_2.0,0
f.1210.0.0_nan,0
f.1220.0.0_-1.0,0
f.1220.0.0_0.0,0
f.1220.0.0_1.0,0
f.1220.0.0_2.0,0
f.1220.0.0_nan,0
f.1239.0.0_1.0,0
f.1239.0.0_2.0,0
f.1239.0.0_nan,0
f.1249.0.0_1.0,0
f.1249.0.0_3.0,0
f.1249.0.0_4.0,0
f.1249.0.0_nan,0
f.1259.0.0_0.0,0
f.1259.0.0_1.0,0
f.1259.0.0_2.0,0
f.1259.0.0_nan,0
f.1329.0.0_3.0,0
f.1329.0.0_4.0,0
f.1329.0.0_5.0,0
f.1329.0.0_nan,0
f.1349.0.0_0.0,0
f.1349.0.0_2.0,0
f.1349.0.0_3.0,0
f.1349.0.0_5.0,0
f.1349.0.0_nan,0
f.1359.0.0_-1.0,0
f.1359.0.0_0.0,0
f.1359.0.0_1.0,0
f.1359.0.0_2.0,0
f.1359.0.0_3.0,0
f.1359.0.0_4.0,0
f.1359.0.0_5.0,0
f.1359.0.0_nan,0
f.1369.0.0_1.0,0
f.1369.0.0_4.0,0
f.1369.0.0_5.0,0
f.1369.0.0_nan,0
f.1408.0.0_0.0,0
f.1408.0.0_1.0,0
f.1408.0.0_3.0,0
f.1408.0.0_5.0,0
f.1408.0.0_nan,0
f.1478.0.0_2.0,0
f.1478.0.0_3.0,0
f.1478.0.0_4.0,0
f.1478.0.0_nan,0
f.1548.0.0_1.0,0
f.1548.0.0_3.0,0
f.1558.0.0_1.0,0
f.1558.0.0_2.0,0
f.1558.0.0_3.0,0
f.1558.0.0_4.0,0
f.1558.0.0_nan,0
f.1618.0.0_-1.0,0
f.1618.0.0_0.0,0
f.1618.0.0_1.0,0
f.1618.0.0_nan,0
f.1628.0.0_-1.0,0
f.1628.0.0_1.0,0
f.1628.0.0_2.0,0
f.1628.0.0_nan,0
f.2110.0.0_-1.0,0
f.2110.0.0_1.0,0
f.2110.0.0_3.0,0
f.2110.0.0_4.0,0
f.2110.0.0_5.0,0
f.2237.0.0_1.0,0
f.2237.0.0_2.0,0
f.2237.0.0_nan,0
f.2634.0.0_-1.0,0
f.2634.0.0_1.0,0
f.2634.0.0_2.0,0
f.2634.0.0_5.0,0
f.2634.0.0_6.0,0
f.2634.0.0_7.0,0
f.2634.0.0_nan,0
f.2644.0.0_1.0,0
f.2644.0.0_nan,0
f.2907.0.0_0.0,0
f.2907.0.0_nan,0
f.3466.0.0_2.0,0
f.3466.0.0_3.0,0
f.3466.0.0_4.0,0
f.3466.0.0_5.0,0
f.3466.0.0_nan,0
f.3731.0.0_1.0,0
f.3731.0.0_nan,0
f.20160.0.0_1.0,0
f.100760.0.0_1.0,0
f.100760.0.0_nan,0
f.104400.0.0_1.0,0
f.104400.0.0_nan,0
f.1190.0.0_1.0,0
